ein	O
lockeres	O
Oberteil	O
:DD	O
	
hi	O
	
i	O
don't	O
like	O
that	O
	
Ich	O
brauche	O
im	O
Bad	O
nur	O
15	O
Minuten	O
	
Ich	O
brauche	O
2	O
bis	O
3	O
Stunden	O
weil	O
ich	O
ein	O
Mädchen	O
bin	O
!	O
	
Diese	O
hohen	O
töne	O
könnte	O
ihr	O
überhaupt	O
nicht	O
!	O
	
i	O
love	O
you	O
❤	O
❤	O
❤	O
❤	O
❤	O
❤	O
	
#SnapchatArmy	O
@heikolochmann	O
@julia	O
-ludwig14	O
	
cool	B-positive_feedback
	
bei	O
mädchen	O
ist	O
die	O
morgenroutine	O
übertrieben	O
	
ich	O
finde	O
das	O
richtig	O
dumm	O
wie	O
sie	O
dielochis	O
mit	O
ytitty	O
vergleichen	O
1.	O
dielochis	O
sind	O
14	O
(	O
ytitty	O
is	O
über	O
20	O
jahre	O
alt	O
)	O
2.	O
ytitty	O
macht	O
ganz	O
andere	O
Videos	O
wie	O
dielochis	O
3.	O
ytitty	O
sind	O
3	O
leute	O
und	O
die	O
lochis	O
2	O
	
also	O
ich	O
schlaf	O
in	O
kuscheliger	O
Pyjama	O
hose	O
:)	O
aber	O
zieh	O
immer	O
ein	O
weites	O
t-shirt	O
oder	O
nen	O
pulli	O
an	O
und	O
im	O
winter	O
nen	O
schal	O
weil	O
ich	O
immer	O
so	O
frier	O
(	O
:	O
Ich	O
find	O
schlafanzüge	O
eigentlich	O
auch	O
megaa	O
cool	O
,	O
es	O
gibt	O
tage	O
da	O
lauf	O
ich	O
den	O
ganzen	O
tag	O
in	O
einem	O
rum	O
:DD	O
	
1:00	O
<b>	O
Kotz	O
</b>	O
😷	O
	
Deine	B-compliment
Haare	I-compliment
sehen	I-compliment
so	I-compliment
wundervoll	I-compliment
aus	I-compliment
!	I-compliment
3	I-compliment
	
+	O
nia	O
.	O
darko	O
achso	O
danke	O
💋	O
🌴	O
	
geiles	B-positive_feedback
viedio	I-positive_feedback
Bitte	O
antworten	O
	
Boaah	B-compliment
du	I-compliment
bist	I-compliment
besonders	I-compliment
hübsch	I-compliment
in	I-compliment
dem	I-compliment
.	I-compliment
video	I-compliment
	
Ich	O
trage	O
einen	O
Suitjama	O
:D	O
	
TUNING	O
TUNING	O
TUNING	O
SCHEISSE	O
WIEST	O
IHR	O
DAS	O
	
gott	B-affection_declaration
bist	I-affection_declaration
du	I-affection_declaration
cool	I-affection_declaration
:D	I-affection_declaration
	
+	O
Youtubesuchti_TV	O
omg	O
	
5	O
min	O
	
oder	O
Alles	O
was	O
ich	O
brauch	O
ist	O
spaß	O
	
#snapchatarmy	O
@heikolochmann	O
@victoriamuhr	O
	
ich	O
föhne	O
meine	O
haare	O
nie	O
	
So	O
geht	O
es	O
mir	O
auch	O
immer	O
!	O
Macht	B-encouragement
mal	I-encouragement
ein	I-encouragement
neues	I-encouragement
wka	I-encouragement
:D	I-encouragement
	
Ich	O
brauch	O
nur	O
15	O
	
Weil	B-compliment
die	I-compliment
tolle	I-compliment
Lieder	I-compliment
haben	I-compliment
	
Ich	B-compliment
hab	I-compliment
gedacht	I-compliment
...	I-compliment
sie	I-compliment
singt	I-compliment
des	I-compliment
wirklich	I-compliment
?	I-compliment
Hat	I-compliment
sie	I-compliment
so	I-compliment
eine	I-compliment
schöne	I-compliment
Stimme	I-compliment
?	I-compliment
Alter	B-positive_feedback
..	I-positive_feedback
krass	I-positive_feedback
.	O
	
hahahaha	B-positive_feedback
.	I-positive_feedback
3	I-positive_feedback
	
ich	O
bin	O
ein	O
Mädchen	O
und	O
brauche	O
so	O
10	O
Minuten	O
im	O
Bad	O
	
Hi	O
Daarum	O
,	O
ich	B-positive_feedback
finde	I-positive_feedback
die	I-positive_feedback
Community	I-positive_feedback
Einbeziehung	I-positive_feedback
zur	I-positive_feedback
Abwechslung	I-positive_feedback
richtig	I-positive_feedback
super	I-positive_feedback
:)	I-positive_feedback
Solange	O
es	O
sich	O
bei	O
nem	O
Thema	O
wie	O
Pickelbekämpfung	O
anbietet	O
,	O
kommt	O
es	O
gut	O
an	O
denke	O
ich	O
:)	O
es	B-positive_feedback
ist	I-positive_feedback
interessant	I-positive_feedback
verschiedene	I-positive_feedback
Leute	I-positive_feedback
über	I-positive_feedback
dasselbe	I-positive_feedback
Problem	I-positive_feedback
sprechen	I-positive_feedback
zu	I-positive_feedback
hören	I-positive_feedback
.	O
Finds	B-compliment
toll	I-compliment
,	I-compliment
dass	I-compliment
du	I-compliment
dich	I-compliment
traust	I-compliment
,	I-compliment
Neues	I-compliment
auszuprobieren	I-compliment
.	O
LG	O
	
@BossBangerGott	O
merkt	O
man	O
an	O
deinem	O
namen	O
kid	O
;)	O
	
Ah	O
ja	O
aber	O
sie	O
haben	O
insgesammt	O
über	O
13	O
Millionen	O
Aufrufer	O
soviele	O
hättet	O
ihr	O
gerne	O
ihr	B-implicit
wisst	I-implicit
auch	I-implicit
nicht	I-implicit
was	I-implicit
das	I-implicit
für	I-implicit
eine	I-implicit
arbeit	I-implicit
ist	I-implicit
immer	I-implicit
neue	I-implicit
Texte	I-implicit
usw.	I-implicit
Großen	B-compliment
Lob	I-compliment
an	I-compliment
euch	I-compliment
Lochis	I-compliment
(	I-compliment
Heiko	I-compliment
und	I-compliment
Roman	I-compliment
)	I-compliment
Viel	O
Glück	O
weiterhin	O
!	O
	
Dieser	O
moment	O
wenn	O
du	O
am	O
ende	O
deiner	O
morgen	O
routine	O
noch	O
zeit	O
10	O
min	O
zeit	O
hast	O
,	O
bevor	O
du	O
los	O
musst	O
😍	O
	
Lol	B-ambiguous
	
Hallo	O
Heiko	O
und	O
Roman	O
cooles	O
lied	O
	
30	O
Minuten	O
	
Hier	O
ein	O
Shop	O
direkt	O
in	O
Berlin	O
:	O
One	O
Piece	O
POP	O
UP	O
STORE	O
BERLIN	O
;	O
Litfaß-Platz	O
2	O
-	O
4	O
,	O
Berlin	O
,	O
DE	O
.	O
030	O
/	O
27580644.	O
Die	O
haben	O
auch	O
eine	O
Facebook-Präsenz	O
,	O
aber	O
ich	O
konnte	O
kden	O
Link	O
nicht	O
posten	O
!	O
:)	O
	
Dein	O
ernst	O
?	O
Machste	O
hier	O
auch	O
noch	O
werbung	O
!!!	O
	
die	B-positive_feedback
Video	I-positive_feedback
ist	I-positive_feedback
mega	I-positive_feedback
nice	I-positive_feedback
😏	I-positive_feedback
❤	I-positive_feedback
	
cookie	O
_	O
nein	O
ich	O
auch	O
nicht	O
	
auser	O
das	O
Spree	O
	
+	O
Cra	O
Zyceddi	O
ich	O
auch	O
🙈	O
	
Allso	O
ich	O
find	O
Pyjamas	O
richtig	O
toll	O
:)	O
und	O
hab	O
auch	O
welche	O
:)	O
	
Nice	B-positive_feedback
aber	O
ihr	O
wisst	O
schon	O
das	O
der	O
Mount	O
Everest	O
8848	O
m	O
hoch	O
ist	O
oder	O
?????	O
oder	O
zu	O
müde	O
XD	O
	
ich	O
brauche	O
nur	O
5	O
Minuten	O
im	O
.	O
Bad	O
😂	O
😂	O
	
+	O
Marcus	O
Simeon	O
Sie	O
sind	O
trotzdem	O
unlustig	O
,	O
sinnlos	O
und	O
einfach	O
keine	O
Mühe	O
.	O
	
Woow	B-compliment
😍	I-compliment
du	I-compliment
hast	I-compliment
dich	I-compliment
so	I-compliment
entwickelt	I-compliment
❤	I-compliment
	
+	O
Döner	O
Fleisch	O
AG	O
in	O
der	O
Grundschule	O
hatte	O
ich	O
in	O
Mathematik	O
4	O
und	O
in	O
der	O
6	O
Klasse	O
2	O
!	O
😏	O
	
DieLochis	O
Dner	O
hat	O
mehr	O
abos	O
ich	O
hab	O
euch	O
abo	O
ich	B-group_membership
bin	I-group_membership
der	I-group_membership
alle	I-group_membership
gröste	I-group_membership
fann	I-group_membership
von	I-group_membership
euch	I-group_membership
von	O
ander	O
slauch	O
aber	O
die	B-positive_feedback
musik	I-positive_feedback
ist	I-positive_feedback
cool	I-positive_feedback
	
Was	O
von	O
Justin	O
Bieber	O
bitte	O
	
HAHAHAHA	O
	
Milchzahn	O
ja	O
loooool	O
😂	O
😂	O
😂	O
😂	O
😂	O
😂	O
😂	O
	
Ihr	O
könntet	O
wenigstens	O
erwähnen	O
das	O
ihr	O
die	O
Idee	O
von	O
AlexTV	O
/	O
Alexi	O
Bexi	O
habt	O
da	O
Alex	O
der	O
erste	O
war	O
der	O
Songübersetzungen	O
auf	O
Youtube	O
gemacht	O
hat	O
ich	O
finde	O
es	O
einfach	O
nur	O
dreist	O
zu	O
behaupten	O
das	O
ihr	O
die	O
ersten	O
wart	O
und	O
folgendes	O
:	O
Und	O
weiter	O
geht	O
es	O
mit	O
der	O
original	O
Song-Übersetzungsserie	O
hier	O
bei	O
YouTube	O
!	O
Dieses	O
Mal	O
für	O
euch	O
:	O
OLLY	O
MURS	O
-	O
HEART	O
SKIPS	O
A	O
BEAT	O
-	O
AUF	O
DEUTSCH	O
!	O
(	O
ft	O
.	O
Rizzle	O
Kicks	O
)	O
Viel	O
Spaß	O
!	O
von	O
Alexi	O
Bexi	O
/	O
AlexTV	O
einfach	O
kopiert	O
habt	O
.	O
Ich	O
hoffe	O
auf	O
eure	O
Einsicht	O
.	O
Gruß	O
Luca	O
	
Aww	B-affection_declaration
3	I-affection_declaration
wie	I-affection_declaration
süß	I-affection_declaration
du	I-affection_declaration
damals	I-affection_declaration
warst	I-affection_declaration
:D	I-affection_declaration
Bedankst	O
dich	O
für	O
25	O
Abonnenten	O
u.	O
nun	O
hast	O
du	O
fast	O
600.000	O
3	O
Saminators	B-group_membership
are	I-group_membership
the	I-group_membership
best	I-group_membership
!	I-group_membership
	
Wunderschönes	B-positive_feedback
Video	I-positive_feedback
!	I-positive_feedback
😍	I-positive_feedback
Aber	O
was	O
hast	O
du	O
da	O
am	O
Bein	O
?	O
	
ich	O
bin	O
14	O
und	O
brauch	O
auch	O
nur	O
10	O
min	O
im	O
Bad	O
	
3	O
min	O
in	O
bad	O
	
Pijamas	O
trage	O
ich	O
:D	O
	
ich	B-affection_declaration
liebe	I-affection_declaration
euch	I-affection_declaration
und	O
ich	O
brauche	O
als	O
Mädchen	O
eine	O
halbe	O
Stunde	O
im	O
Bad	O
+	O
Baden	O
brauche	O
ich	O
eine	O
dreiviertelstunde	O
😆	O
😆	O
😶	O
😶	O
	
#Snapchatarmy	O
@Romanlochmann	O
@michelle	O
.	O
thron	O
	
Ich	B-affection_declaration
liebe	I-affection_declaration
dich	I-affection_declaration
und	I-affection_declaration
deine	I-affection_declaration
viedeos	I-affection_declaration
.	O
Ich	B-affection_declaration
liebe	I-affection_declaration
selena	I-affection_declaration
gomez	I-affection_declaration
und	I-affection_declaration
ihre	I-affection_declaration
ganze	I-affection_declaration
lieder	I-affection_declaration
.	O
	
vielleicht	O
(	O
ferdamt	B-affection_declaration
ich	I-affection_declaration
lieb	I-affection_declaration
sie	I-affection_declaration
so	I-affection_declaration
)	O
kp	O
war	O
nur	O
ein	O
tipp	O
HIHI	O
PS	O
BITTE	O
ZURÜCK	O
SCHREIBEN	O
SUPER	B-positive_feedback
LIED	I-positive_feedback
♥	I-positive_feedback
♥	I-positive_feedback
♡	I-positive_feedback
♥	I-positive_feedback
♡	I-positive_feedback
	
cooles	B-positive_feedback
video	I-positive_feedback
dielochis	I-positive_feedback
:)	I-positive_feedback
	
Ja	O
	
ihr	B-affection_declaration
seit	I-affection_declaration
cool	I-affection_declaration
😺	I-affection_declaration
😸	I-affection_declaration
😸	I-affection_declaration
😺	I-affection_declaration
😺	I-affection_declaration
😸	I-affection_declaration
😸	I-affection_declaration
😸	I-affection_declaration
	
Ich	O
brauche	O
max.	O
7	O
Minuten	O
.	O
	
also	O
im	O
Sommer	O
schlaf	O
ich	O
immer	O
eigentlich	O
in	O
Boxershort	O
und	O
schlabbertshirt	O
und	O
jetzt	O
im	O
WInter	O
hab	O
ich	O
4	O
Pijamas	O
also	O
3	O
stück	O
haben	O
1	O
hose	O
und	O
dann	O
oberteil	O
mit	O
kragen	O
und	O
knöpfen	O
und	O
in	O
gestreift	O
und	O
einen	O
mit	O
einer	O
voll	O
schönen	O
kuschelhose	O
und	O
einem	O
langärmeligen	O
oberteil	O
:D	O
	
nein	O
😂	O
😂	O
	
nach	O
sieht	O
manchmal	O
die	O
Uhr	O
😂	O
ich	O
würde	O
mal	O
sagen	O
die	O
sind	O
viel	O
zusätzlich	O
dran	O
😂	O
😂	O
😂	O
	
1	O
Stunde	O
	
:	O
Mein	O
Herz	O
übersprint	O
nen	O
Takt	O
!	O
	
hii	O
	
Also	O
ich	O
nehme	O
mir	O
auch	O
viel	O
Zeit	O
fürs	O
Frühstück	O
	
Ich	B-positive_feedback
musste	I-positive_feedback
einfach	I-positive_feedback
glatt	I-positive_feedback
mitweinen	I-positive_feedback
...	I-positive_feedback
	
Ich	O
hab	O
so	O
sehr	O
auf	O
das	O
Video	O
geachtet	O
,	O
also	O
was	O
dort	O
passiert	O
,	O
das	O
ich	O
erst	O
gar	O
nicht	O
gemerkt	O
habe	O
,	O
das	O
du	O
das	O
Lied	O
gecovert	O
hast	O
.	O
xD	O
Aber	O
wirklich	B-positive_feedback
echt	I-positive_feedback
tolles	I-positive_feedback
Video	I-positive_feedback
,	O
es	B-positive_feedback
bringt	I-positive_feedback
irgendwie	I-positive_feedback
auch	I-positive_feedback
zum	I-positive_feedback
nachdenken	I-positive_feedback
und	I-positive_feedback
ist	I-positive_feedback
echt	I-positive_feedback
eine	I-positive_feedback
Art	I-positive_feedback
von	I-positive_feedback
Kunst	I-positive_feedback
,	O
wirklich	B-positive_feedback
wunderschön	I-positive_feedback
.	I-positive_feedback
:)	I-positive_feedback
	
hilfreich	O
...	O
(	O
:P	O
)	O
	
Hi	O
tfjgtvrcrgrc	O
3	O
x	O
3	O
stunden	O
	
Cool	B-positive_feedback
	
So	O
möchte	O
ich	O
mal	O
was	O
sagen	O
.	O
Der	O
gesang	O
scheiße	O
.	O
Die	O
Harre	O
scheiße	O
.	O
Euer	O
Logo	O
scheiße	O
.	O
Euer	B-compliment
Rapp	I-compliment
war	I-compliment
ganz	I-compliment
gut	I-compliment
.	O
Jetzt	O
mal	O
im	O
ernst	O
Leute	O
kommt	O
ihr	O
trefft	O
doch	O
keinen	O
Ton	O
das	O
ist	O
doch	O
misst	O
was	O
ihr	O
da	O
macht	O
die	O
Nation	O
lacht	O
über	O
euch	O
.	O
Und	O
wie	O
ihr	O
da	O
immer	O
steht	O
grauenhaft	O
,	O
mal	O
mehr	O
bewegen	O
.	O
Echt	O
überlegt	O
mal	O
was	O
Dieter	O
Bohlen	O
nun	O
zu	O
euch	O
sagen	O
würde	O
oder	O
ein	O
anderer	O
Mensch	O
der	O
Ahnung	O
von	O
Musik	O
hat	O
.	O
Tut	O
euch	O
selbst	O
den	O
Gefallen	O
und	O
hört	O
auf	O
mit	O
der	O
scheiße	O
.	O
	
2018	O
?	O
	
@xFluorescent94	O
Nö	O
,	O
ich	O
denke	O
wir	O
sind	O
mindestens	O
zu	O
zweit	O
.	O
;D	O
	
Ich	O
brauche	O
morgen	O
s	O
eine	O
halbe	O
Minute	O
im	O
Bad	O
zum	O
Pissen	O
xD	O
	
Wow	B-positive_feedback
.	O
Ich	B-positive_feedback
hab	I-positive_feedback
das	I-positive_feedback
Video	I-positive_feedback
gar	I-positive_feedback
nicht	I-positive_feedback
erwartet	I-positive_feedback
aber	I-positive_feedback
es	I-positive_feedback
so	I-positive_feedback
toll	I-positive_feedback
geworden	I-positive_feedback
.	O
Du	O
bist	O
vielleicht	O
nicht	O
die	O
beste	O
Sängerin	O
aber	O
ich	B-compliment
finde	I-compliment
deine	I-compliment
Stimme	I-compliment
echt	I-compliment
schön	I-compliment
<b>	O
-	O
</b>	O
Und	B-compliment
du	I-compliment
kannst	I-compliment
dich	I-compliment
sehr	I-compliment
sehr	I-compliment
sehr	I-compliment
gut	I-compliment
ausdrücken	I-compliment
auch	I-compliment
mit	I-compliment
dem	I-compliment
Video	I-compliment
.	O
Ich	B-compliment
finds	I-compliment
gut	I-compliment
das	I-compliment
du	I-compliment
dein	I-compliment
ding	I-compliment
machst	I-compliment
und	I-compliment
dih	I-compliment
nicht	I-compliment
um	I-compliment
die	I-compliment
Meinung	I-compliment
anderer	I-compliment
scherst	I-compliment
.	I-compliment
❤	I-compliment
	
ich	B-positive_feedback
weiss	I-positive_feedback
nicht	I-positive_feedback
wann	I-positive_feedback
ich	I-positive_feedback
mir	I-positive_feedback
dieses	I-positive_feedback
video	I-positive_feedback
angeschaut	I-positive_feedback
habe	I-positive_feedback
und	I-positive_feedback
nicht	I-positive_feedback
weinen	I-positive_feedback
musste	I-positive_feedback
.	I-positive_feedback
es	I-positive_feedback
wirft	I-positive_feedback
so	I-positive_feedback
unglaublich	I-positive_feedback
schöne	I-positive_feedback
erinnerungen	I-positive_feedback
auf	I-positive_feedback
.	I-positive_feedback
	
#	O
Badzeit	O
10	O
Minuten	O
	
5	O
Minuten	O
	
Das	O
Laptop	O
???	O
Aba	B-positive_feedback
geeeiiiiiilllllll	I-positive_feedback
<b>	O
-	O
</b>	O
	
Mein	O
meinem	O
Bruder	O
ist	O
das	O
so	O
er	O
ist	O
immer	O
immer	O
viel	O
länger	O
als	O
ich	O
im	O
Bad	O
	
kauf	O
dir	O
doch	O
ein	O
neues	O
mit	O
dem	O
Youtube	O
Money	O
	
ich	O
hab	O
voll	O
peinliche	O
flauschpyjama	O
:)	O
	
Es	B-positive_feedback
ist	I-positive_feedback
total	I-positive_feedback
cool	I-positive_feedback
♥	I-positive_feedback
♥	I-positive_feedback
	
I	O
LOVE	O
YOU	O
die	O
lochis	O
☆	O
	
Bin	O
zwar	O
erst	O
10	O
aber	O
die	O
Zeit	O
die	O
ich	O
im	O
Bad	O
brauche	O
ist	O
der	O
Hammer	O
😂	O
	
#snapchatarmy	O
@heikolochmann	O
@mein_name	O
	
ich	O
dusch	O
in	O
der	O
Früh	O
nie	O
...	O
aber	O
am	O
Abend	O
brauch	O
ich	O
lange	O
	
Und	O
schwul	O
ist	O
für	O
dich	O
schlecht	O
oder	O
was	O
?!	O
Meine	O
Fresse	O
...	O
	
Ist	O
das	O
dein	O
aller	O
erstes	O
Video	O
?	O
	
ich	O
	
Ich	O
brauche	O
5	O
-	O
10	O
Minuten	O
	
mein	B-affection_declaration
Herz	I-affection_declaration
auch	I-affection_declaration
wenn	I-affection_declaration
ich	I-affection_declaration
euch	I-affection_declaration
sehe	I-affection_declaration
*	I-affection_declaration
-	I-affection_declaration
*	I-affection_declaration
;-*	I-affection_declaration
*	I-affection_declaration
	
+	O
Bluffle	O
	
scneissr	O
	
ich	B-compliment
finde	I-compliment
der	I-compliment
mit	I-compliment
den	I-compliment
längeren	I-compliment
harren	I-compliment
singt	I-compliment
am	I-compliment
besten	I-compliment
,	O
oder	O
so	O
:D	O
	
mein	O
erstes	O
video	O
das	O
ich	O
von	O
dir	O
gesehen	O
habe	O
:)	O
	
Hi	O
	
geiles	B-positive_feedback
Lied	I-positive_feedback
	
MEHR	B-encouragement
BUCHVORSTELLUNGEN	I-encouragement
!	I-encouragement
	
+	O
Lina	O
Elhaj	O
was	O
denn	O
jetzt	O
	
15	O
min	O
(	O
Junge	O
)	O
	
also	O
ich	O
bin	O
schon	O
76	O
stunden	O
wach	O
	
10	O
	
Haha	B-positive_feedback
mir	I-positive_feedback
hat	I-positive_feedback
die	I-positive_feedback
Franzosin	I-positive_feedback
gefallen	I-positive_feedback
:D	I-positive_feedback
	
cool	B-positive_feedback
	
beim	O
aufstehen	O
müsste	O
ich	O
ein	O
junge	O
sein	O
😂	O
😂	O
	
+	O
Skurta	O
Sadiku	O
Sie	O
sind	O
scheiße	O
,	O
ich	O
habe	O
nen	O
profil	O
bild	O
und	O
ich	O
zeige	O
mich	O
auch	O
im	O
internet	O
auf	O
instagram	O
.	O
	
20	O
min	O
😂	O
😂	O
😂	O
	
SCHEISE	O
!!!	O
	
#Sophie	O
ich	O
kann	O
schreiben	O
das	O
war	O
spaß	O
du	O
minecraft	O
kiddie	O
	
Romiiii	O
du	O
warst	O
garnicht	O
dabei	O
😭	O
❤	O
	
+	O
Katharina	O
Müller	O
ja	B-positive_feedback
stimmt	I-positive_feedback
das	B-encouragement
sollten	I-encouragement
Sie	I-encouragement
echt	I-encouragement
mal	I-encouragement
wieder	I-encouragement
machen	I-encouragement
	
30	O
-	O
45	O
min	O
	
ich	O
braue	O
5	O
minuten	O
im	O
bad	O
ps	O
niklas	O
	
Sehr	B-positive_feedback
schönes	I-positive_feedback
und	I-positive_feedback
vorallem	I-positive_feedback
hilfreiches	I-positive_feedback
Video	I-positive_feedback
.	O
Mein	O
Tipp	O
gegen	O
Pickel	O
ist	O
zinksalbe	O
,	O
diese	O
trocknet	O
Pickel	O
gut	O
aus	O
und	O
fördert	O
den	O
heilungsprozess	O
.	O
Liebe	O
Grüße	O
	
Ich	O
brauche	O
immer	O
5	O
Minuten	O
im	O
Bad	O
	
ja	O
das	O
stimmt	O
,	O
ist	O
aber	O
nett	O
!!	O
:)))	O
	
eine	B-positive_feedback
sehr	I-positive_feedback
sehr	I-positive_feedback
coole	I-positive_feedback
Parodie	I-positive_feedback
😘	I-positive_feedback
😘	I-positive_feedback
	
2	O
-	O
3	O
min	O
(	O
bin	O
ein	O
mädchen	O
)	O
	
Naja	O
wenn	O
ich	O
mich	O
fertig	O
mache	O
ist	O
es	O
so	O
:	O
-Um	O
7:23	O
zur	O
Bushaltestelle	O
	
Ich	B-positive_feedback
LIEBE	I-positive_feedback
diese	I-positive_feedback
Videos	I-positive_feedback
von	I-positive_feedback
dir	I-positive_feedback
,	I-positive_feedback
weil	I-positive_feedback
du	I-positive_feedback
einfach	I-positive_feedback
mal	I-positive_feedback
was	I-positive_feedback
anderes	I-positive_feedback
als	I-positive_feedback
die	I-positive_feedback
anderen	I-positive_feedback
machst	I-positive_feedback
.	O
Und	B-affection_declaration
das	I-affection_declaration
macht	I-affection_declaration
dich	I-affection_declaration
so	I-affection_declaration
besonders	I-affection_declaration
.	O
Die	B-positive_feedback
Art	I-positive_feedback
dieser	I-positive_feedback
Videos	I-positive_feedback
bringt	I-positive_feedback
einen	I-positive_feedback
zum	I-positive_feedback
Nachdenken	I-positive_feedback
,	I-positive_feedback
was	I-positive_feedback
,	I-positive_feedback
ich	I-positive_feedback
denke	I-positive_feedback
,	I-positive_feedback
auch	I-positive_feedback
das	I-positive_feedback
Ziel	I-positive_feedback
ist	I-positive_feedback
.	O
Also	B-gratitude
danke	I-gratitude
für	I-gratitude
diese	I-gratitude
tollen	I-gratitude
Videos	I-gratitude
einer	I-gratitude
tollen	I-gratitude
Person	I-gratitude
!	I-gratitude
:)	I-gratitude
💕	I-gratitude
	
die	O
haben	O
ja	O
fasst	O
die	O
selbe	O
sing	O
stimme	O
	
#Werbung	O
Coca	O
Cola	O
:)	O
	
?	O
	
Leute	O
endlich	O
weiß	O
ich	O
warum	O
alle	O
vom	O
Weltuntergang	O
2012	O
reden	O
.	O
Klar	O
dass	O
sich	O
die	O
Natur	O
gegen	O
uns	O
wenden	O
wird	O
bei	O
dem	O
Gesang	O
.....	O
:((	O
	
die	B-ambiguous
Augen	I-ambiguous
sehn	I-ambiguous
voll	I-ambiguous
echt	I-ambiguous
aus	I-ambiguous
zumindest	O
die	O
Augen	O
ringe	O
	
Äähm	O
,	O
ich	O
glaub	O
ich	O
versteh	O
den	O
Sinn	O
von	O
dem	O
Video	O
nicht	O
.	O
Könnte	O
mir	O
das	O
mal	O
bitte	O
jemand	O
erklären	O
.	O
:-)	O
	
Mit	O
mir	O
redest	O
du	O
anders	O
verstanden	O
	
<EMPTY-COMMENT>	O
	
ich	O
bin	O
ein	O
mädchen	O
und	O
brauch	O
nur	O
höchstens	O
19	O
miniten	O
im	O
bad	O
mit	O
haare	O
😂	O
😂	O
😂	O
	
+	O
TV	O
SKUNG	O
nein	O
damit	O
man	O
keine	O
bakterien	O
im	O
hals	O
hat	O
	
Ich	O
frühstücke	O
nie	O
	
I	O
think	O
we	O
got	O
som	O
dramaaaa	O
	
Das	O
Mädchen	O
sah	O
ohne	O
schminke	O
viel	O
schöner	O
aus	O
	
Zu	O
mir	O
passt	O
der	O
Junge	O
besser	O
als	O
das	O
Mädchen	O
	
Ich	O
bin	O
5minutrn	O
im	O
Bad	O
ziehe	O
mich	O
3minuten	O
an	O
da	O
ich	O
meine	O
Sachen	O
abends	O
raus	O
lege	O
Frühstück	O
5minuten	O
und	O
stehe	O
sofort	O
auf	O
	
richtig	B-positive_feedback
nice	I-positive_feedback
,	O
das	O
passt	O
zur	O
zeit	O
echt	O
zu	O
meiner	O
Lebenssituation	O
ich	O
bekomm	O
echt	O
zuwenig	O
schlaf	O
und	O
ihr	O
zur	O
Zeit	O
ja	O
auch	O
,	O
echt	B-positive_feedback
gelungende	I-positive_feedback
Songparodie	I-positive_feedback
Jungs	I-positive_feedback
,	O
hab	B-affection_declaration
euch	I-affection_declaration
lieb	I-affection_declaration
:)	I-affection_declaration
	
Shak	O
it	O
of	O
sollt	O
ihr	O
parodiern	O
	
5	O
Minuten	O
im	O
Bad	O
	
+	O
Hazel66	O
Msp	O
gd	O
?	O
^^	O
	
Das	B-positive_feedback
Video	I-positive_feedback
ist	I-positive_feedback
so	I-positive_feedback
schön	I-positive_feedback
und	I-positive_feedback
drückt	I-positive_feedback
etwas	I-positive_feedback
aus	I-positive_feedback
,	I-positive_feedback
was	I-positive_feedback
ich	I-positive_feedback
irgendwie	I-positive_feedback
nicht	I-positive_feedback
in	I-positive_feedback
Worte	I-positive_feedback
fassen	I-positive_feedback
kann	I-positive_feedback
:)	I-positive_feedback
.	I-positive_feedback
	
10	O
Minuten	O
brauch	O
ich	O
	
74	O
Prozent	O
	
Oje	O
könnt	O
ihr	O
nicht	O
mehr	O
singen	O
mir	O
egal	O
ihr	O
könnt	O
e	O
nichts	O
	
😂	O
😂	O
😂	O
😂	O
	
einer	O
der	O
hammer	O
am	O
besten	O
ist	O
happy	O
parodie	O
	
Geil	O
	
Wer	O
kickt	O
das	O
2018	O
	
+	O
Marcel	O
Jonas	O
ich	O
iwie	O
auch	O
nicht	O
:(	O
das	O
ist	O
irgendwie	O
zu	O
tiefgründig	O
für	O
mich	O
;)	O
	
Ich	O
denk	O
auch	O
Au	O
revoir	O
	
20	O
min	O
	
Parodiert	O
this	O
is	O
nightlife	O
:-)	O
	
GEIL	B-positive_feedback
	
Jojo	O
J	O
ich	O
auch	O
	
http://www.amazon.de/Damen-Schlafanzug-Einteiler-aus-Jersey-Sternen-Muster/dp/B00F62D3P6/ref=sr_1_9/275-9276702-6916801?ie=UTF8	O
qid	O
=	O
1413384247	O
sr	O
=	O
8	O
-	O
9	O
keywords	O
=	O
einteiler	O
+	O
schlafanzug	O
:)	O
es	O
past	O
zu	O
dir	O
	
Also	O
ich	O
ess	O
halt	O
morgens	O
gar	O
nichts	O
♀	O
	
Warum	O
trägt	O
Roman	O
jetzt	O
eine	O
Brille	O
?	O
	
Also	O
wenn	O
ihr	O
mich	O
fragt	O
is	O
des	O
was	O
Mädchen	O
morgens	O
machen	O
überzogen	O
bin	O
auch	O
eines	O
un	O
brauch	O
nur	O
~	O
30	O
min	O
morgends	O
	
Besser	B-positive_feedback
wie	I-positive_feedback
das	I-positive_feedback
Orginal	I-positive_feedback
!	I-positive_feedback
	
+	O
DieLochis	O
es	O
ist	O
Mittwoch	O
29.	O
10.	O
2015	O
,	O
,	O
21.28	O
UHR	O
Allso	O
bei	O
mir	O
und	O
bei	O
euch	O
	
wie	O
alt	O
seit	O
ihr	O
eigentlich	O
	
+	O
little	O
Vlogger	O
richtig	O
	
ich	O
meinte	O
aber	O
schlampig	O
mit	O
